"Sector","time_period","Category","likelihood","magnitude","likelihoodSE","magnitudeSE","likelihoodSD","magnitudeSD","mnConf","likelihoodCV","magnitudeCV","Category_long","cat_wrap","ylower","yupper","xlower","xupper","confidence","uncertainty","Sector2","focus"
"Fisheries","2021 - 2040","pollutants ",4.78947368421053,3.31578947368421,0.408813340271265,0.306390336781982,1.78197603701375,1.33552451531005,2.48076923076923,37.2060930805069,40.2777234776048,"Change in pollutants ","pollutants",3.99228767068156,5.58665969773949,2.71832831695935,3.91325063040908,2.48076923076923,0.403100775193798,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","seafood quality for human consumption ",4.84210526315789,3.94736842105263,0.460505429768656,0.435780433276288,2.00729663131334,1.89952287022371,2.37412587412587,41.4550391249494,48.1212460456673,"Change in seafood quality for human consumption ","seafood quality for human
consumption",3.94411967510902,5.74009085120677,3.09759657616387,4.79714026594139,2.37412587412587,0.42120765832106,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","susceptibility to disease and pathogens ",6.42105263157895,4.73684210526316,0.308891523888755,0.381150192673692,1.34642693714736,1.66139517217568,2.55769230769231,20.9689441031146,35.0738980792643,"Change in susceptibility to disease and pathogens ","susceptibility to disease and
pathogens",5.81871415999588,7.02339110316202,3.99359922954946,5.48008498097686,2.55769230769231,0.390977443609023,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","behaviour of fish ",6.47368421052632,4.73684210526316,0.491854237504428,0.403508771929825,2.14394291623405,1.75885395967431,2.85128205128205,33.1178174052415,37.131361370902,"Changes in behaviour of fish ","behaviour of fish",5.51456844739268,7.43279997365995,3.95,5.52368421052632,2.85128205128205,0.350719424460432,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","distribution jellyfish and salps ",7.26315789473684,4.89473684210526,0.251801756042234,0.349558927108268,1.09757840839418,1.52369203807744,2.7,15.1115867822387,31.1291921757757,"Changes in distribution jellyfish and salps ","distribution jellyfish and
salps",6.77214447045449,7.7541713190192,4.21309693424414,5.57637674996639,2.7,0.37037037037037,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","distribution of invasive species ",8.21052631578947,5.57894736842105,0.271221488311233,0.308891523888755,1.18222705886536,1.34642693714736,3.29444444444444,14.3989193066935,24.1340677413206,"Changes in distribution of invasive species ","distribution of invasive
species",7.68164441358257,8.73940821799638,4.97660889683798,6.18128584000412,3.29444444444444,0.3035413153457,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","distribution of protected species ",8.42105263157895,5.05263157894737,0.308891523888755,0.385964912280702,1.34642693714736,1.68238204838412,3.11943319838057,15.9888198786249,33.2971447076024,"Changes in distribution of protected species ","distribution of protected
species",7.81871415999588,9.02339110316202,4.3,5.80526315789474,3.11943319838057,0.320571057754705,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","fecundity of fish",6.84210526315789,5.36842105263158,0.335633797714193,0.472708546852894,1.46299380627294,2.06048878547973,2.96732026143791,21.3822171686045,38.3816538471714,"Changes in fecundity of fish","fecundity of fish",6.18761935761522,7.49659116870057,4.44663938626844,6.29020271899472,2.96732026143791,0.337004405286344,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","growth of fish ",8.36842105263158,5.78947368421053,0.317248093333774,0.443134418958424,1.38285237887288,1.93157815064439,3.42724458204334,16.5246510682923,33.3636226020394,"Changes in growth of fish ","growth of fish",7.74978727063072,8.98705483463244,4.9253615672416,6.65358580117945,3.42724458204334,0.291779584462511,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","migration routes ",7.78947368421053,5.78947368421053,0.301835974282197,0.371333517342399,1.31567250942124,1.61860527644502,3.17857142857143,16.8903903236511,27.9577275022322,"Changes in migration routes ","migration routes",7.20089353436024,8.37805383406081,5.06537332539285,6.5135740430282,3.17857142857143,0.314606741573034,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","mortality of fish ",6.84210526315789,5.36842105263158,0.288808379529023,0.484921928459132,1.25888654041475,2.11372568166022,3.11764705882353,18.3991109752926,39.3733215211217,"Changes in mortality of fish ","mortality of fish",6.2789289230763,7.40528160323949,4.42282329213627,6.31401881312689,3.11764705882353,0.320754716981132,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","overall stock productivity ",8.21052631578947,6.42105263157895,0.394249211477969,0.392292627631542,1.71849247140306,1.70996392014192,3.328173374613,20.9303570234988,26.6305856415545,"Changes in overall stock productivity ","overall stock productivity",7.44174035340744,8.97931227817151,5.65608200769744,7.18602325546046,3.328173374613,0.30046511627907,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","phenology of fish life stages ",8.05263157894737,5.73684210526316,0.328684105178863,0.388745961511585,1.43270079882276,1.69450436093855,3.40460526315789,17.7917092664264,29.5372319796628,"Changes in phenology of fish life stages ","phenology of fish life stages",7.41169757384858,8.69356558404615,4.97878748031557,6.49489673021075,3.40460526315789,0.293719806763285,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","processing opportunities ",4.42105263157895,4.21052631578947,0.399676692978755,0.474981977918628,1.74215031478293,2.07039844175037,2.70833333333333,39.4057809296138,49.1719629915712,"Changes in processing opportunities ","processing opportunities",3.64168308027038,5.20042218288752,3.28431145884815,5.1367411727308,2.70833333333333,0.369230769230769,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","range and distribution ",9.63157894736842,7.21052631578947,0.113697205235226,0.271221488311233,0.495594627783352,1.18222705886536,3.91950464396285,5.14551799337906,16.3958497214905,"Changes in range and distribution ","range and distribution",9.40986939715973,9.85328849757711,6.68164441358257,7.73940821799638,3.91950464396285,0.255134281200632,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","recruitment of fish ",8.31578947368421,6.21052631578947,0.296693588162943,0.408813340271265,1.29325736799874,1.78197603701375,3.62074303405573,15.5518291088457,28.6928344942892,"Changes in recruitment of fish ","recruitment of fish",7.73723697676647,8.89434197060195,5.41334030226051,7.00771232931844,3.62074303405573,0.276186404446345,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","connectivity of early life stages ",7.42105263157895,5.10526315789474,0.279052170536612,0.403889980113029,1.21636021134477,1.76051560762135,3.02138157894737,16.3906695145749,34.4843263348511,"Changes to connectivity of early life stages ","connectivity of early life
stages",6.87690089903256,7.96520436412534,4.31767769667433,5.89284861911514,3.02138157894737,0.33097441480675,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","nursery habitats ",8,5.78947368421053,0.366746402813454,0.338373710912033,1.59861050777091,1.4749368110164,3.34912280701754,19.9826313471363,25.4761812811924,"Changes to nursery habitats ","nursery habitats",7.28484451451376,8.71515548548624,5.12964494793206,6.44930242048899,3.34912280701754,0.298585646935568,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2021 - 2040","spawning habitats ",7.73684210526316,5.47368421052632,0.349118398984779,0.361675932071725,1.52177182050536,1.57650883821153,3.29256965944272,19.6691595847632,28.8016037750183,"Changes to spawning habitats ","spawning habitats",7.05606122724284,8.41762298328348,4.76841614298645,6.17895227806618,3.29256965944272,0.30371415138693,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","damage to fishing gear rate ",4.84210526315789,4.36842105263158,0.547525843309728,0.552561956071004,2.38660981996399,2.40856172655867,2.8125,49.2886810644737,55.1357503670057,"Change in damage to fishing gear rate ","damage to fishing gear rate",3.77442986870393,5.90978065761186,3.29092523829312,5.44591686697004,2.8125,0.355555555555556,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","disease and parasites ",6.84210526315789,5.15789473684211,0.368838527046116,0.43436555800491,1.60772986587842,1.89335557189806,2.45833333333333,23.4975903474538,36.707914149044,"Change in disease and parasites ","disease and parasites",6.12287013541797,7.56134039089782,4.31088189873253,6.00490757495168,2.45833333333333,0.406779661016949,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","ecosystem 1˚ and 2˚ productivity ",8.42105263157895,6.47368421052632,0.23340587185351,0.467470617349973,1.01739260823845,2.0376571801031,3.15073529411765,12.0815372228317,31.4760052211048,"Change in ecosystem 1˚ and 2˚ productivity ","ecosystem 1˚ and 2˚
productivity",7.9659111814646,8.87619408169329,5.56211650669387,7.38525191435876,3.15073529411765,0.317386231038506,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","fisheries management measures ",8.10526315789474,6.94736842105263,0.389141631803839,0.537884551465119,1.69622904775745,2.34458440312816,3.33482142857143,20.9275012385659,33.7478058026023,"Change in fisheries management measures ","fisheries management measures",7.34643697587725,8.86408933991222,5.89849354569565,7.99624329640961,3.33482142857143,0.299866131191432,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","fishing opportunities ",9.1578947368421,7.47368421052632,0.244986667434543,0.503603512084467,1.06787212586198,2.19515681678836,3.72242647058824,11.6606726387228,29.3718165626611,"Change in fishing opportunities ","fishing opportunities",8.68017073534475,9.63561873833946,6.4916573619616,8.45571105909103,3.72242647058824,0.268641975308642,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","food web dynamics ",8.42105263157895,6.63157894736842,0.268369448083831,0.398905859680774,1.1697953037312,1.73879033033471,3.1875,13.891319231808,26.2198541875869,"Change in food web dynamics ","food web dynamics",7.89773220781548,8.94437305534242,5.85371252099091,7.40944537374593,3.1875,0.313725490196078,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","harmful algal blooms (HABs) ",7.36842105263158,5.89473684210526,0.343788034074832,0.396584370366923,1.49853729853071,1.72867119301713,2.73214285714286,20.3372919086311,29.3256720243977,"Change in harmful algal blooms (HABs) ","harmful algal blooms (HABs)",6.69803438618566,8.0388077190775,5.12139731988976,6.66807636432076,2.73214285714286,0.366013071895425,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","interaction with other marine sectors ",7.94736842105263,6.31578947368421,0.310382561630774,0.471730865254342,1.35292621998583,2.05622717019268,3.27619047619048,17.0235749534641,32.5569301947174,"Change in interaction with other marine sectors ","interaction with other marine
sectors",7.34212242587262,8.55261441623264,5.39591428643824,7.23566466093018,3.27619047619048,0.305232558139535,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","markets and market access ",6.47368421052632,5.89473684210526,0.435073570794289,0.529231688736784,1.8964417280977,2.30686744892302,2.95454545454545,29.2946283202083,39.1343585085155,"Change in markets and market access ","markets and market access",5.62529074747745,7.32207767357518,4.86273504906853,6.92673863514199,2.95454545454545,0.338461538461538,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","pollutants ",5.42105263157895,3.63157894736842,0.384766880692304,0.398905859680774,1.67715994975912,1.73879033033471,2.4375,30.9379019858479,47.8797337338544,"Change in pollutants ","pollutants",4.67075721422896,6.17134804892894,2.85371252099091,4.40944537374593,2.4375,0.41025641025641,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","seafood quality for human consumption ",5.21052631578947,4.63157894736842,0.468785586522364,0.453772531802721,2.04338899783943,1.97794860948266,2.5,39.2165565241911,42.7057086138301,"Change in seafood quality for human consumption ","seafood quality for human
consumption",4.29639442207086,6.12465820950808,3.74672251035311,5.51643538438373,2.5,0.4,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","susceptibility to disease and pathogens ",6.52631578947368,5.26315789473684,0.345128343384316,0.340640137525396,1.50437957136384,1.484815935587,2.55594405594406,23.0509773031556,28.211502776153,"Change in susceptibility to disease and pathogens ","susceptibility to disease and
pathogens",5.85331551987427,7.1993160590731,4.59890962656232,5.92740616291137,2.55594405594406,0.39124487004104,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","behaviour of fish ",7,5.26315789473684,0.501459857121279,0.431521890394696,2.185812841434,1.88096031215612,2.75714285714286,31.2258977347714,35.7382459309662,"Changes in behaviour of fish ","behaviour of fish",6.02215327861351,7.97784672138649,4.42169020846718,6.1046255810065,2.75714285714286,0.362694300518135,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","distribution jellyfish and salps ",7.63157894736842,5.52631578947368,0.298245614035088,0.497763542424951,1.30002249193318,2.16970097920918,2.83766233766234,17.0347774805038,39.2612558142614,"Changes in distribution jellyfish and salps ","distribution jellyfish and
salps",7.05,8.21315789473684,4.55567688174503,6.49695469720234,2.83766233766234,0.352402745995423,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","distribution of invasive species ",8.57894736842105,6.10526315789474,0.220522896315378,0.418118431151333,0.96123701977563,1.82253598782043,3.22321428571429,11.2046032979981,29.8518825591277,"Changes in distribution of invasive species ","distribution of invasive
species",8.14892772060607,9.00896701623604,5.28993221714964,6.92059409863984,3.22321428571429,0.310249307479224,"Fisheries (2nd delphi)","Fisheries"
"Fisheries","2041 - 2060","distribution of protected species ",8.26315789473684,6.15789473684211,0.294611502170994,0.491228070175439,1.28418176556808,2.14121351612524,3.18253968253968,15.5410532138812,34.7718434242561,"Changes in distribution of protected species ","distribution of protected
species",7.6886654655034,8.83765032397028,5.2,7.11578947368421,3.18253968253968,0.314214463840399,"Fisheries (2nd delphi)","Fisheries"
